gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3098133970	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201504332550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Steiti	Innlandet	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.07721	9.87135	5000.0		1075.0	55.0			2015-06-19T00:00:00	19	6	2015	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201504332550				CC_BY_4_0					2022-09-08T13:51:55.911Z		
3098133968	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201815162560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Kleive	Møre og Romsdal	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.76848	7.61906	5000.0		100.0	100.0			2018-05-26T00:00:00	26	5	2018	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201815162560				CC_BY_4_0					2022-09-08T13:51:55.919Z		
3098133933	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201911072570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Mosterøy	Rogaland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.06417	5.55407	5000.0		65.0	65.0			2019-05-31T00:00:00	31	5	2019	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201911072570				CC_BY_4_0					2022-09-08T13:51:55.916Z		
3098133916	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201815162550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Kleive	Møre og Romsdal	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.76848	7.61906	5000.0		100.0	100.0			2018-05-26T00:00:00	26	5	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201815162550				CC_BY_4_0					2022-09-08T13:51:55.914Z		
3098133914	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201911072560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Mosterøy	Rogaland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.06417	5.55407	5000.0		65.0	65.0			2019-05-31T00:00:00	31	5	2019	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201911072560				CC_BY_4_0					2022-09-08T13:51:55.911Z		
3098133868	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201911072580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Mosterøy	Rogaland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.06417	5.55407	5000.0		65.0	65.0			2019-05-31T00:00:00	31	5	2019	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201911072580				CC_BY_4_0					2022-09-08T13:51:55.900Z		
3098133814	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201016142550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Meldal	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.05109	9.74483	5000.0		175.0	45.0			2010-06-12T00:00:00	12	6	2010	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201016142550				CC_BY_4_0					2022-09-08T13:51:55.887Z		
3098133701	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202011102580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Bjergøyna	Rogaland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.23727	5.83371	5000.0		85.0	85.0			2020-05-26T00:00:00	26	5	2020	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202011102580				CC_BY_4_0					2022-09-08T13:51:55.829Z		
3098133533	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201916182550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Malmsjøen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.24706	10.06557	5000.0		215.0	35.0			2019-05-30T00:00:00	30	5	2019	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201916182550				CC_BY_4_0					2022-09-08T13:51:55.792Z		
3098133468	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201102032550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Gansdalen	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.89159	11.19641	5000.0		140.0	40.0			2011-06-02T00:00:00	2	6	2011	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201102032550				CC_BY_4_0					2022-09-08T13:51:55.760Z		
3098133431	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201808012550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Levangsheia	Vestfold og Telemark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	58.83009	9.45001	5000.0		40.0	20.0			2018-05-25T00:00:00	25	5	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201808012550				CC_BY_4_0					2022-09-08T13:51:55.749Z		
3098133194	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201520402550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Leaktojávri	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.19305	24.2018	5000.0		330.0	30.0			2015-06-30T00:00:00	30	6	2015	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201520402550				CC_BY_4_0					2022-09-08T13:51:55.663Z		
3098133149	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201801032550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Rognemyr	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.24925	11.28432	5000.0		110.0	50.0			2018-06-02T00:00:00	2	6	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201801032550				CC_BY_4_0					2022-09-08T13:51:55.650Z		
3098133134	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201801032560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Rognemyr	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.24925	11.28432	5000.0		110.0	50.0			2018-06-02T00:00:00	2	6	2018	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201801032560				CC_BY_4_0					2022-09-08T13:51:55.647Z		
3098132884	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201814052550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Breistølfjellet	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	61.04115	8.05075	5000.0		1405.0	75.0			2018-07-07T00:00:00	7	7	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201814052550				CC_BY_4_0					2022-09-08T13:51:55.557Z		
3098132847	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201703012550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Østmarka	Oslo	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.83983	10.9648	5000.0		237.5	42.5			2017-05-29T00:00:00	29	5	2017	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201703012550				CC_BY_4_0					2022-09-08T13:51:55.552Z		
3098132841	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201717262560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Kvernmoen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.60457	11.69273	5000.0		150.0	150.0			2017-06-10T00:00:00	10	6	2017	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201717262560				CC_BY_4_0					2022-09-08T13:51:55.550Z		
3098132807	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202015212550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Søvatnet	Møre og Romsdal	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.17219	9.35886	5000.0		450.0	150.0			2020-06-17T00:00:00	17	6	2020	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202015212550				CC_BY_4_0					2022-09-08T13:51:55.542Z		
3098132782	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201816162550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Storkalvsjøen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.10609	11.23506	5000.0		725.0	75.0			2018-06-17T00:00:00	17	6	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201816162550				CC_BY_4_0					2022-09-08T13:51:55.545Z		
3098132764	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201017142550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Grønningen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.10582	12.96686	5000.0		525.0	75.0			2010-06-28T00:00:00	28	6	2010	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201017142550				CC_BY_4_0					2022-09-08T13:51:55.533Z		
3098132669	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201907032550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Holmestrand	Vestfold og Telemark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.51103	10.30726	5000.0		140.0	20.0			2019-06-02T00:00:00	2	6	2019	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201907032550				CC_BY_4_0					2022-09-08T13:51:55.473Z		
3098132668	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201907032580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Holmestrand	Vestfold og Telemark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.51103	10.30726	5000.0		140.0	20.0			2019-06-02T00:00:00	2	6	2019	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201907032580				CC_BY_4_0					2022-09-08T13:51:55.478Z		
3098132658	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201907032560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Holmestrand	Vestfold og Telemark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.51103	10.30726	5000.0		140.0	20.0			2019-06-02T00:00:00	2	6	2019	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201907032560				CC_BY_4_0					2022-09-08T13:51:55.473Z		
3098132527	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201919052550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Løvdal	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.76166	17.25178	5000.0		175.0	175.0			2019-06-10T00:00:00	10	6	2019	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201919052550				CC_BY_4_0					2022-09-08T13:51:55.454Z		
3098132507	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201919052560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Løvdal	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.76166	17.25178	5000.0		175.0	175.0			2019-06-10T00:00:00	10	6	2019	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201919052560				CC_BY_4_0					2022-09-08T13:51:55.454Z		
3098132477	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201919052580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Løvdal	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	68.76166	17.25178	5000.0		175.0	175.0			2019-06-10T00:00:00	10	6	2019	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201919052580				CC_BY_4_0					2022-09-08T13:51:55.442Z		
3098132294	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201720682560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Komagvær	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.24153	30.51381	5000.0		20.0	20.0			2017-06-18T00:00:00	18	6	2017	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201720682560				CC_BY_4_0					2022-09-08T13:51:55.352Z		
3098132267	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201720682550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Komagvær	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.24153	30.51381	5000.0		20.0	20.0			2017-06-18T00:00:00	18	6	2017	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201720682550				CC_BY_4_0					2022-09-08T13:51:55.340Z		
3098132233	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201417162550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Vei 715 x Fagerdalen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.21224	10.98103	5000.0		170.0	70.0			2014-05-31T00:00:00	31	5	2014	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201417162550				CC_BY_4_0					2022-09-08T13:51:55.335Z		
3098132202	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201720682580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Komagvær	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	70.24153	30.51381	5000.0		20.0	20.0			2017-06-18T00:00:00	18	6	2017	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201720682580				CC_BY_4_0					2022-09-08T13:51:55.314Z		
3098131939	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201512182570	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus fuscus		SPECIES	Larus fuscus Linnaeus, 1758	Larus fuscus		NO	Sakstad	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.5114	5.18781	5000.0		150.0	110.0			2015-06-04T00:00:00	4	6	2015	2481174	2481174	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201512182570				CC_BY_4_0					2022-09-08T13:51:55.221Z		
3098131896	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201404152550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Flisberget	Innlandet	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	61.03276	12.09213	5000.0		510.0	70.0			2014-06-08T00:00:00	8	6	2014	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201404152550				CC_BY_4_0					2022-09-08T13:51:55.175Z		
3098131859	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201512182550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Sakstad	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.5114	5.18781	5000.0		150.0	110.0			2015-06-04T00:00:00	4	6	2015	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201512182550				CC_BY_4_0					2022-09-08T13:51:55.162Z		
3098131766	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:202001032550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Rognemyr	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.24925	11.28432	5000.0		110.0	50.0			2020-05-31T00:00:00	31	5	2020	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	202001032550				CC_BY_4_0					2022-09-08T13:51:55.135Z		
3098131480	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201212072550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Lunde	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.07028	5.59173	5000.0		150.0	150.0			2012-06-06T00:00:00	6	6	2012	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201212072550				CC_BY_4_0					2022-09-08T13:51:55.014Z		
3098131476	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201306052550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Tranby	Viken	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	59.83791	10.22631	5000.0		160.0	100.0			2013-05-25T00:00:00	25	5	2013	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201306052550				CC_BY_4_0					2022-09-08T13:51:55.013Z		
3098131444	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201617042550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	SV Storhaugen	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	63.42391	11.88813	5000.0		575.0	75.0			2016-06-13T00:00:00	13	6	2016	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201617042550				CC_BY_4_0					2022-09-08T13:51:55.004Z		
3098131392	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201212072580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Lunde	Vestland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	60.07028	5.59173	5000.0		150.0	150.0			2012-06-06T00:00:00	6	6	2012	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201212072580				CC_BY_4_0					2022-09-08T13:51:54.962Z		
3098131205	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201419302550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Kråktinden	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.90627	18.85592	5000.0		130.0	130.0			2014-06-14T00:00:00	14	6	2014	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201419302550				CC_BY_4_0					2022-09-08T13:51:54.921Z		
3098131188	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201419302560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Kråktinden	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.90627	18.85592	5000.0		130.0	130.0			2014-06-14T00:00:00	14	6	2014	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201419302560				CC_BY_4_0					2022-09-08T13:51:54.919Z		
3098131087	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201415152580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Årøydalen	Møre og Romsdal	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.75381	7.27476	5000.0		200.0	100.0			2014-05-29T00:00:00	29	5	2014	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201415152580				CC_BY_4_0					2022-09-08T13:51:54.869Z		
3098131049	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201415152560	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		NO	Årøydalen	Møre og Romsdal	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.75381	7.27476	5000.0		200.0	100.0			2014-05-29T00:00:00	29	5	2014	2481139	2481139	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201415152560				CC_BY_4_0					2022-09-08T13:51:54.855Z		
3098130997	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201116102550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Garli	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.8985	10.09429	5000.0		450.0	50.0			2011-06-06T00:00:00	6	6	2011	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201116102550				CC_BY_4_0					2022-09-08T13:51:54.840Z		
3098130988	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201419302580	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		NO	Kråktinden	Troms og Finnmark	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	69.90627	18.85592	5000.0		130.0	130.0			2014-06-14T00:00:00	14	6	2014	2481172	2481172	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201419302580				CC_BY_4_0					2022-09-08T13:51:54.837Z		
3098130984	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201917152550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Ø for Lille Blåfjellvatnet	Trøndelag	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	64.10607	13.61032	5000.0		700.0	100.0			2019-06-18T00:00:00	18	6	2019	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201917152550				CC_BY_4_0					2022-09-08T13:51:54.837Z		
3098130956	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201904372550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Elgå	Innlandet	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	62.15419	12.03659	5000.0		750.0	50.0			2019-06-16T00:00:00	16	6	2019	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201904372550				CC_BY_4_0					2022-09-08T13:51:54.829Z		
3098130952	4a00502d-6342-4294-aad1-9727e5c24041	urn:catalog:NINA:TOV-E:201818112550	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus canus		SPECIES	Larus canus Linnaeus, 1758	Larus canus		NO	Pilfjellet	Nordland	PRESENT		46fec380-8e1d-11dd-8679-b8a03c50a862	65.53563	13.56318	5000.0		680.0	60.0			2018-06-26T00:00:00	26	6	2018	7982160	7982160	HUMAN_OBSERVATION		TOV - Extensive monitoring of bird in Norway	201818112550				CC_BY_4_0					2022-09-08T13:51:54.827Z		
